Area,Age,Price
2185.430534813131,18.513292883861965,267048.3201557639
4778.214378844623,54.190094737835814,1229872.174364133
3793.972738151323,87.29458358764083,721210.8787318586
3193.9631788866645,73.22248864095612,540083.0365545878
1202.0838819909643,80.65611478614497,14769.85615032534
1201.975341512912,65.87833667107174,40881.604293025186
761.3762547568977,69.22765645178525,1794.877822290553
4397.7926559872085,84.91956515653193,1001359.9349230072
3205.0175528444397,24.966800885918595,622668.7845110679
3686.326600082205,48.942496364314046,727802.333056661
592.630224331111,22.120944181960223,118408.66187292524
4864.594334728975,98.7668007996647,1270185.8227469733
4245.991883601898,94.40593396866132,959078.530767505
1455.5259980522428,3.94268113685059,156747.69290293512
1318.2123524319527,70.55751725156884,13535.80031270104
1325.3202943404522,92.5248317415666,7731.247098014006
1869.09009331792,18.057534512733355,153789.20927725808
2861.4039423450704,56.79452305526295,411442.4578480859
2443.752583889521,91.5488297588042,274885.1817522325
1810.5311308911887,3.394597858579884,184920.5814768571
3253.3380262507076,69.742026724684,565611.9750364415
1127.722372934188,29.73490073725508,7590.134834711513
1814.6509184084816,92.43961953765304,91259.17877275178
2148.6282948216126,97.10582451653676,139439.00671202355
2552.3149289766616,94.4266489113434,181046.5150573401
4033.291826268561,47.42142166574638,977756.226127193
1398.5320197126189,86.20426509893134,43646.2701404354
2814.0549728612523,84.45493985350704,325085.72553988884
3165.865559879191,31.910047324325564,605331.4050322426
709.0268572399898,82.89154741506773,49825.23287217869
3233.9518335564726,3.700763471549262,626423.0881788871
1267.358556592812,59.6269878482053,26441.21687012436
792.7321684337578,23.000883728770305,46338.16832846899
4769.984917639999,12.05668857772788,1386635.3456935168
4845.344148835517,7.695320162920916,1409548.8755268017
4137.7880665240755,69.62887758781397,903890.3061916204
1870.761961280168,33.98749637680661,158824.56509361125
939.5245130287274,72.47667715287615,51110.47959224049
3579.048619304706,6.535634079894237,752740.8488196647
2480.686221828206,31.529033783061035,222300.70191758472
1049.1720568015048,53.949129237533725,20553.28224789976
2728.2960955007156,79.07231648389636,393771.16372753656
654.7483450184827,31.875250293206992,128029.74482173604
4591.941809354519,62.58913764370091,1107053.5389244354
1664.5099172000762,88.5977748236187,73162.45277478753
3481.350279592919,61.58631881823046,758621.7758901804
1902.6998424023493,23.295947475363377,230433.30671642488
2840.3060953001486,2.440078155653802,504100.15094778023
2960.1962570447586,87.00988739009298,400712.09387680894
1331.8450498648715,2.126941085038714,219771.39595953975
4863.130824940514,87.47016726841994,1216124.7597296997
3988.097705125016,52.8937134027212,848064.6999242079
4727.745237038851,93.90676985128962,1139369.7529302677
4526.72307692442,79.87832357736654,1041560.0030632976
3190.549904649883,99.79341105333374,472067.0061617375
4648.434057604026,35.071181545171015,1323541.2257754966
898.2162592336377,76.71882889311269,53798.99236317776
1381.9228808861535,40.193091360924214,71093.18327403489
703.5228000974213,47.98756203039088,51333.172821728265
1963.9864884346896,62.75054632183701,86219.54836182206
2249.047803602669,87.36771141863387,232493.3222451642
1721.0706429825316,98.40834691992951,30543.925542388723
4229.318791183682,76.82734138645182,941373.4008643662
2105.3899701211517,41.77667821673337,402481.2795263237
1764.2052935932134,42.13570022770702,173964.900369543
2942.132374212118,73.75823015888915,393175.66830256867
1134.159012386432,23.877714576830233,51779.43134822851
4109.886413393178,11.047411313139468,1085343.4864638934
835.4778965589687,35.462215764077655,11036.878984541892
4940.991214702328,28.723899165408177,1338110.053961732
3975.101461834958,29.630812045599008,975263.0818166868
1394.2205669037758,23.360775104990992,86611.10557307964
524.8495270562108,4.209318963636188,125256.76302913055
4169.576428046754,1.787393473341381,1128173.858774915
3680.858047314277,98.77223897360317,638641.3413019262
3780.532256184443,42.77731337358623,881595.0415895185
3970.716560086755,38.432664715968166,912949.6532109806
833.2009328034067,67.96472826930699,18305.297707725545
2113.0957784492266,21.825388786506416,309356.4363804647
1021.4107678630836,94.99611839502252,131782.81206413818
4383.965416440171,78.6345014415552,988854.3995051086
3304.8415707240106,8.94110023122595,744932.8263500805
1989.0411118369211,41.75807757849284,196488.23994549073
786.0125762871064,87.91183075621647,128133.21435217564
1899.42044772048,94.47320222914102,35980.83503937924
1963.3249491203617,46.74015112498697,217942.7487594848
3783.227802521288,61.34113892107077,884117.1679373427
3369.008621098459,16.70339460920752,649094.2495581402
4492.457341593469,99.11686261369763,1033761.5172514544
2624.967163228772,23.16717013834434,499886.66072532104
1038.1741067223577,94.27317741351256,89395.67485364663
3709.6015425034775,64.96466489923685,764960.3950407548
3923.5327187760386,60.773679487885914,790107.0182854419
3025.747389062733,51.26885110165086,527133.8367032296
3969.352309795525,23.06698117177587,930604.7021738366
2722.080183639758,17.652803200550828,520477.4424348412
2852.297732218973,22.048620907017536,564521.2225310556
2423.934582613473,18.643826214425452,507055.9241654569
614.3860703484283,77.95844735667534,79165.67621762032
985.51142146987,35.01252591667301,43734.21007031428
641.4313355903041,5.784267656339637,50783.91713386475
3363.8468506870117,96.91026301408114,519669.3038862627
1914.60191484347,88.37858849634257,116838.90306730523
2788.5681102411627,92.77522831952128,325331.31074184075
4584.049132667418,99.49078226464351,1086349.738726321
1621.8150311699374,17.38952492194873,243615.05958833135
2346.723153660334,39.62420189026587,262645.0804221459
3899.980123443719,75.82384757040913,859112.7104925102
1529.591744712301,69.60206180537922,118660.42816418296
846.4095942295685,15.389590633985506,41387.28030418212
1803.881538111956,81.58331249906178,18362.613929393498
1225.4957926430195,22.444057183666068,60936.4520885253
4683.639435541579,22.38176148226231,1350941.8112745073
4136.5417080398765,53.69744228934136,952972.638233515
3350.3169042969057,59.293993484170315,559139.1812936489
4421.5726558447295,58.00862078378112,1056328.3826833833
4116.524346046015,9.148683739775487,1076823.376203205
1339.5652649871613,87.74608626303804,6234.711395012975
4516.5154932049,26.56000425887061,1180493.1410541446
2927.0400886204284,12.951492128280416,530435.6612587759
4133.480698238282,88.87480798689772,861250.0261729368
4532.41084965572,95.56514982297534,1013767.3297575484
1931.015637373387,86.21276172654507,189105.32039272337
995.2336603745456,80.95160747248781,80699.00227540346
1525.7082314387376,65.52419806390218,121196.19569982815
2421.9850488181537,55.08573706091393,379383.8282218729
4181.066446651219,8.698675991141014,1115614.6467341098
4373.287624653545,40.845321307069874,1071174.453298224
531.2845873903582,37.2688517012314,14090.494068325766
2798.3628615990456,25.97537837603262,478096.9251826477
2378.3495141695057,72.3420113688585,210305.67052910043
1499.485147118286,49.58757350787708,103702.18151373796
1039.3941530015727,8.104621590764793,30805.779707912916
2019.2682713163256,22.018320194981133,320037.5182489107
4743.093667606337,68.32587636595959,1200718.4151534915
1954.4131940933985,7.613085949030019,283521.62953926966
2834.557797845147,85.12069140487687,385213.1364944741
3663.5853150283,49.51465270139743,741562.0694383248
2136.3332107068227,48.0586577326648,267537.12412730174
4873.019372244323,59.24077846595176,1287687.278012633
4831.0128272395,82.46809659251491,1285073.263810759
1633.0203312141389,34.780920790219305,77765.04734056303
2737.6182765157346,67.80161525590636,380945.2359775507
1853.9523941754635,56.5731963995791,247394.4928907163
1781.7822246986043,26.70282701694213,144190.3734921536
665.9912630953976,87.8629986355158,156452.4364753015
3243.0395029095357,79.74260216069281,552319.7593988157
2762.0556045298767,65.84518346584255,395538.3840618386
731.6543806249521,85.05817290942419,91406.68302314555
1753.9090890647517,86.72942009598023,90249.22771080212
4587.196486849942,70.83629767150347,1170036.5485556594
1578.028508001376,83.7013328363672,89390.67649282269
1152.026924410504,69.74714616692836,3496.889141901076
2702.5374212490337,68.01407717603004,350833.48523380124
4935.427043497703,61.86113782151843,1373451.7265646372
1589.2487218017518,75.27166395576413,148499.03289234437
3524.6099633264535,15.86051052930737,758946.0927293093
3927.288268979229,88.08707591989284,740315.6538755021
1569.3689479657985,87.1843527745232,80319.38664494228
3776.973568753368,2.9247283034559146,890254.0643754596
2155.0240972366396,82.58167505647627,64114.900515167246
3345.376237671107,12.88698674734452,743393.2084968842
3350.883698424026,33.51188542591419,634838.1688504309
2910.986078336414,74.35082562916078,414354.5723751902
906.3039652448374,16.07598960483082,70754.04821942434
4258.861230151571,81.79670241190622,963762.3793994888
1943.5102923728111,83.21341779577419,153005.54084162047
1339.333296799344,50.746773376083624,32616.913052652697
683.4881369964376,0.638587171683358,81910.20174792959
3159.018244347088,28.70381331749128,586288.5924393743
3549.0396282902707,61.69269183757422,719649.4394746276
574.6452301753527,98.11861780274236,123113.92181575636
2804.418762346764,63.18135270166684,359126.9623431389
1519.2309883907208,25.98035810641598,193500.5851175867
3403.2775568425245,63.40057030996113,594473.5817172142
1284.6489305224611,53.99853797158555,78279.65160071378
3609.2198214610967,77.98453951511436,692355.1871732614
2240.309058352418,10.69806388269584,433443.4082675288
4715.284949315305,76.1027902502028,1182343.485103579
1118.8442486569695,54.12665786761103,8065.228998219707
2034.798579726163,96.29920038589948,112408.7501244141
1010.6308455826507,34.187216603868606,17716.22549810081
4661.121282253533,63.26218931339481,1231630.7295978132
4448.027090214415,93.20281055100176,941821.4235825716
1660.7373247182002,10.250972799067926,147721.69803306655
3469.9282071538055,93.72284872364511,532045.4632596589
4177.499900905472,68.78857223008133,989968.9409862153
2998.4036521975804,6.78370591051719,671390.8568937662
2883.4276026020293,30.096356694681624,494192.205580341
1588.3353090520325,70.81720886452815,53977.19114170689
918.9624551265464,6.73506014687717,78191.60200428794
4537.470910789971,58.217046017627325,1196948.7146138062
4551.881257234987,34.588305695295674,1147672.0384927262
3348.9565577297058,62.091551776747714,614802.0665071558
2025.6340597191531,4.5742033812512854,346046.5679063196
2071.443085756974,87.15368061523763,166584.5952174496
3766.800554916077,97.3488969177397,709717.5934467346
4536.9961697865965,96.88778552856915,1109527.0813980722
4491.888909193028,74.96518317429248,946669.8294811646
4009.4399563593074,13.008624013063198,1012078.1866612966
3389.142407694295,75.82631959290225,557690.1208012318
878.6298424777198,2.458691645880151,13919.829555458884
1227.329213425762,2.2123551528997254,157817.2618935559
4543.493848371856,32.36102191495412,1262988.222634663
3228.930768468155,48.864319040466576,577428.8534865209
541.3867322748334,77.04074178077931,66494.02266174869
956.6219428971444,68.32953766065052,36141.53408952836
3485.757960986251,44.590270637674834,757782.0199114542
522.7771273079841,27.362666628166583,66851.93116195383
1223.636231378744,99.71245001577113,29255.20437831594
2969.3020521496373,42.6181302235973,507293.3664432427
3613.528389617119,45.13870243296755,662568.8444113076
3433.8256677617023,16.362382119166917,716141.0123076248
1509.211892572519,79.48095487499293,13672.78470940547
3704.8064960639113,69.36822257814886,839886.9890945608
1567.6208937356002,22.07696127887604,148158.37716543852
1964.2986417167049,8.238104561584269,280802.06108436524
3859.211323031109,68.0499302074713,827721.3384288398
3423.348045712466,65.45112142811352,627125.7190633276
4321.5053472238005,27.32595269982093,1179722.3249799951
3459.258015351545,95.08635622504104,547268.5965274216
3057.3887150096225,15.105789178090024,599701.0624295649
921.536455226416,43.23348010426019,35612.9349571162
2154.721113767451,94.36159201675989,82481.66698519842
1693.4106545677646,41.97273169261223,112990.08398635872
1597.9533952058762,63.85259476640856,76790.24688003452
4878.547496386005,39.75943979627943,1332480.423809712
2268.9397610004216,27.421520234867003,281161.69860742945
4514.20949829701,98.39776479598282,974598.8058299868
3340.123816987683,40.9334006315043,638302.8036091814
4076.650865937418,89.40992036791344,778332.5578388501
2761.8669189733646,22.995460589108617,511342.0294985908
3096.067480818616,21.31047040250833,595449.872327133
2716.3296221848877,3.113408288451136,425631.5123836992
1378.5934450912002,65.1666825375885,16887.838715424587
3751.034518676774,36.85263437237611,779344.199926737
1763.475630983851,86.4358249839637,84511.82660372125
609.4218489415423,47.32099066915572,20749.6000609162
3404.625331582255,96.81934279147217,459595.4443948884
1296.9980573317202,18.552551570312115,117503.04256851472
4732.063629588114,86.86231679556109,1172229.6992097555
4792.678596511643,77.65968527917417,1264560.6615474997
4616.889755992019,77.0921844644052,1151320.539760229
2165.7141511494997,84.47832281168877,134105.5084640936
569.5547743799034,76.10239909429988,125197.5967463608
4677.433531644764,62.62203216314154,1161569.0858898489
2426.8286674279143,13.124487768238758,443316.00816359185
4849.946685696513,3.2526179491251916,1413153.6496680449
4836.289896901638,92.08478478156869,1319645.5756367573
4338.54254960312,61.665031452073805,1030570.8237899188
1825.0200143131356,79.65372909761763,61154.691839327264
2232.9397787086637,48.152235151255006,188262.2104442381
4330.115021825856,11.730818896239448,1040340.6509645204
1926.1490232032495,12.518579220255043,177518.98410101136
1262.7173600874162,68.55652872289714,17691.900393297346
3005.6056810625755,43.030589489946266,540783.1422469587
4712.696483723515,20.052472670033673,1226825.120631446
3632.1340850373786,49.15945467414369,786934.6155967454
3065.2752654021424,6.420893707513409,586052.1775424161
937.2942219684584,58.19714019143988,19279.9678963451
3267.532520146264,26.899340443509768,723810.3426888458
4955.242325469185,79.75591006371882,1358905.2855883336
1130.3780685643585,31.036195892357377,44618.73450613536
2832.483435636815,45.52201490818012,406546.97520017275
4448.178823675799,1.1620539908100636,1101808.4003947524
3833.45877989392,7.244688779455888,875980.460676299
3636.570834478706,39.24935564066848,753543.5366348089
3661.178377941992,47.99388347171235,707232.5074964045
2117.710180488898,60.00205481193037,202473.29749878883
1821.16329919022,29.166257870930323,202144.83030200104
4142.125199653312,69.49818861265426,913278.1426809708
4145.510276056313,86.01223971892045,859794.2461537868
4401.8254336104665,77.98509888933498,1039532.6622045544
4609.58248650412,3.9618825348357145,1307060.2177743146
2801.04079487422,48.0506947257829,381029.5123683939
2756.823326092398,10.493017841817489,567372.4611456274
4092.328305350488,24.204501586252743,988459.796050334
3424.8376884999434,98.66625932671464,558406.9973284341
3658.850947659665,14.249554290151323,859152.7578857695
4081.067012462455,49.888815345135605,947945.2563375256
4505.024038179048,61.81557343181191,1162892.616433933
2020.978205831911,70.2464970544104,177649.39876071992
2190.123286879748,55.96486834869141,205846.9395544443
922.9187292839106,0.977084741918366,104855.6058754374
3102.2606344827827,32.64613082439919,513515.7809650424
661.7402320853394,51.771164338471145,43936.40108291951
2595.1910815960705,8.786649914483336,447252.43065338704
2941.9008561840947,35.06269312091808,498934.0283499095
1789.43563457728,3.3203108791366565,236504.9715740935
3158.7496725605483,7.857849715502074,546995.7828765645
637.2511247257224,39.69232762015961,55126.53885444308
668.0668493714649,13.271575404306034,33765.262064359034
4201.702522968462,56.75408482615582,986318.6728286224
2120.8578863506827,68.94649691372658,140241.96631757502
1071.7723069334816,80.05866991090829,12268.644275197235
2850.094670246619,20.01502442448101,465197.74336023943
3964.9709889437486,16.748258225906977,999190.4889339082
1471.1946237357945,10.456784033440025,182193.75895925256
3303.007141185501,63.64302495436367,549830.620006876
884.063592471956,70.64757264869012,29254.676877068632
732.5677452587347,3.1586144825642037,2540.9012739772006
2891.095842056666,93.62122462436898,418562.3298224126
2932.858047245479,5.1971283651472415,616352.4747557834
3368.4345567419296,54.12963353010704,593070.013307879
3767.411001751977,70.90605194509165,824342.6935459919
4891.334357581406,87.09691237460856,1251852.3956391637
2823.351567355379,71.40869321324278,409820.816609753
1953.3041282356069,80.17280830697918,139177.22884794796
4078.337876459166,33.94501925428061,960607.7306692912
1718.745130679334,81.48251137465122,109225.06875637334
2475.3713931753628,8.011484638467515,453773.9579511569
853.0537160401968,89.48166560605276,189754.30249339537
614.0783453695587,54.75923761537362,4357.492662963996
4831.917866050663,81.72977699624937,1160379.3261868735
4261.910542304926,45.23182845183001,1081839.4784676337
3631.8839274216407,64.35776951965249,767500.380537075
2340.288249864215,52.64026609361133,230201.71413353184
1279.824440318806,73.15895217553319,22575.536516014643
1203.9666920198872,8.162998203058958,61043.9041833462
1626.093041740679,6.03520839905638,190686.18567223108
2971.519991177542,24.710323401014644,525067.011421175
3715.681652150281,15.954468011318834,883096.3166897981
3470.8881952297907,87.17835665922017,664776.3571773646
1759.7025362567429,21.92139873580443,268610.0063693865
4796.893762984373,97.58652558191314,1164215.7853318516
3820.536125130958,33.68957917711069,842670.8720630948
2994.593236301303,18.211791568869927,477414.100805709
3252.7433580545853,78.96985071424791,491550.05962128594
2388.2002809250544,65.87077755008761,319784.3818909599
1614.789452755209,49.8195716453139,191512.12244534076
2101.877053930677,55.53635509376312,152272.77038589644
3910.307497089661,71.92017782722638,785025.288738556
564.7706988339014,22.845474133129873,2980.9787659546087
1022.3268822811232,99.6333916056742,84862.81226143471
707.0118890978874,97.4793162146783,177945.58853116076
683.2796104353656,65.03256863469369,52623.3237175472
4349.572628049533,19.954245092914512,1099697.8246278197
3666.4603672101066,68.02282424312914,717313.2061610532
2633.7822308929635,7.219840897917584,491388.4463065964
940.2537229295068,3.0652502205806065,85404.33364232647
2712.2714380257457,25.76828885112137,429879.315936134
2630.6229685125454,46.26229567393163,378892.86700445367
1279.4084145950685,86.82725054083805,34519.625176300586
2452.332421570879,72.7169069766308,257792.64635748617
2293.2713047881807,74.2706521199981,214482.282804403
3271.3254412349743,42.54933344480754,692935.3370879504
3357.921428904397,34.59349925469629,690177.8484104513
703.8680439742003,37.10387629846027,29429.864424176645
2185.7567658191206,98.76495637360578,182555.92275324027
3316.369620714064,4.010919141248248,691016.215083456
2764.1131636103946,86.70314961224486,403216.43905177026
4354.20428534745,57.86754085723934,1067407.3944042444
3464.1213422852525,43.86154191895905,679547.5593220893
1233.2049218664336,72.52576604151365,13456.28324461558
817.5593633019344,48.66689414247029,102290.00207277792
3390.8867519284204,87.34232380816606,511138.3602963191
619.3008974372982,90.07018640112585,192128.6897155075
3135.990115730585,42.17209268734554,570790.6298275308
4731.0360864123095,27.682779723505156,1386717.2165066688
3089.633800441455,59.23503285933622,623815.8459191935
2246.7646679293484,91.2363345616691,211668.47237467623
3394.796982990589,21.066218900566657,728748.8272080894
2562.138007211825,62.296658356348274,240523.99324751657
2955.275551921707,63.156022009252055,429804.1180453778
4736.591639494363,73.3113022415281,1170970.4437517405
2237.461870103484,13.15676851272598,304777.02740820625
4825.357537207614,71.58249646820886,1252362.2449488535
4574.077888802287,90.9032520665641,1066923.267692746
1381.060106551834,17.968310887024195,29420.88587136226
812.1258539382445,23.754332492387764,63301.28015611187
953.50100619842,97.13950940416396,157613.73663051176
581.9982154319738,18.097695270948975,21704.70160132229
924.9933234016778,85.4385093369579,19667.491737234348
3573.5304803736058,49.227785644803475,672030.7153938657
820.3489180710304,24.723107440317705,101477.89735783653
1935.3903363219256,87.07499012725114,93331.49699230508
4301.938899362545,44.53052550026655,1105822.900099555
604.7237108112164,51.48173539296902,42679.515062795355
4165.10817165021,35.92333693997657,941950.4132162336
1768.3464864802995,59.29508514349274,149959.80787456443
1031.7417242974532,16.352387258502276,48761.11797096393
3635.317244138678,39.10815366517607,758569.8761330469
3330.2428105094777,96.94123223352877,656553.421504685
4448.624060871738,25.813343270112753,1084968.9032247171
3807.819697117486,65.67366645412922,795411.2681704814
4115.6641867318185,32.51900642246949,1010747.1942436562
1769.1555765708792,77.34731256866006,142753.260615305
1298.4779470087528,13.087366071834982,127899.18807850628
3877.7663823838625,96.98210450785449,764358.5843175792
4130.756326702688,45.37895413836392,948737.0963734238
4957.273139003029,23.605046334646396,1442670.6006134232
2356.7795461014193,7.349674733001265,363684.3001946942
2174.0813860675244,16.975790508754073,342076.1232019159
3993.858323338986,51.977394855601766,873992.3301259764
2033.61593113858,33.70031764312863,259574.1553120385
4688.407965216042,82.88833658826094,1164177.9039123815
4362.857383293553,43.08875236618059,1139437.112144736
2430.4731231875826,24.871427258762992,364385.5192211226
3878.9198050617383,61.714498660403,733023.708423475
3895.4429333810704,70.67772168854458,873737.958586165
964.0574097616968,16.704190790094987,15894.499333599968
4561.48808005805,16.761921628831765,1202136.6304333748
2773.635676015357,3.667142693354297,486213.1424944829
4219.058597484837,73.64020150656405,1020790.3401868126
1940.2232046377528,66.38045276218051,44367.938846657766
4529.854528232902,47.46308757498139,1313757.2568876434
2251.4075543037343,84.41704489691972,247843.0559127074
548.7694316613427,80.56701529500532,109423.53203025355
4574.218893886687,58.535436439675216,1154041.3770479118
910.790045537601,86.82712805132586,74621.80978006194
1936.9113691568668,20.584121003676824,269187.61865666485
4775.278851728622,11.191961939772789,1388767.625589101
4777.732161219003,26.974961151698963,1353834.8447163042
3080.4704965547876,5.708685608931486,621540.3349524493
3343.267454764097,53.1169528001032,609087.9866244418
2518.004848902439,93.66056922949616,245401.1700897458
1819.4484726412904,3.9343540668509647,238873.29496798775
1978.9904541646215,12.21099140100268,326991.4731400152
3526.333052346673,45.21990282834353,736692.4709947786
3885.68538246956,93.38750175279048,612801.0108164754
4062.1056967663185,31.61561049767505,997404.3732063806
4053.2816425754927,50.723480868839246,931636.6723755735
910.4274637191066,4.15728590503921,77710.08698045344
2724.8913711616165,14.834320096208886,458335.6378269554
759.0144200748992,98.66301229588468,77284.84009323131
2972.87997045681,96.51186964360456,442102.9859843073
2486.8872561801963,0.4939980934409615,393942.82126828586
4494.668822412349,95.18117854232388,1062108.2525258656
2079.1175564843543,63.91199378155004,142460.12133338707
1026.8015739242264,86.79182945200222,140768.26133446384
1143.4625692377613,45.47398556338591,355.7365408966216
3926.7978427286257,51.55960285792502,906529.9071285684
3281.981284923175,48.88465802569202,651839.1452557911
955.052042552556,66.68642575461044,15693.881991515504
878.4806275174885,13.96512547563129,90776.47299432268
3654.36109156604,2.9973589872677953,870247.3050888318
827.4335286388709,30.79299415911909,18340.541978438647
4198.3702668066035,70.46807627366466,970404.407954872
3678.090022204233,20.18534521229484,859849.3630705209
866.069512888549,67.34324333249174,17525.158198888654
881.7697133833636,96.99120461072704,54394.55173809676
4939.87810325529,9.39007157894184,1483722.2860827106
2184.218580902542,67.26021182251263,229446.27540685376
2167.8896618010094,44.37502193045712,307548.48766074376
4157.598052658761,86.81422543775054,894945.454247073
4762.618598227365,17.71497894473859,1292639.8889258609
4937.004787202919,69.26259522261645,1317433.3220318602
3890.201833665237,83.81152896481102,744218.1051297103
2193.1681348891207,94.46142194740231,124799.08442468596
875.7532251440094,68.32480282896458,63141.17597348293
3997.1611216734655,49.71747640084273,858925.4106249831
3012.8191238111226,61.78472402012139,464382.1796717896
2408.9990416113933,86.89049844787182,139887.05334521143
4578.594732926312,57.060974663882966,1172672.172657347
1000.388670377681,3.038705969683686,94038.39981843805
2716.8129693088663,93.09486955069778,275250.1168998828
551.0914014533859,68.95267510315611,63629.75149539427
2608.9728889735684,67.65133857772466,380988.439861104
753.3647405682681,21.567515239771716,57606.41236708938
1034.6806232063236,65.88854702326572,65953.49240124576
1028.868110496972,39.386440565415846,13323.501165591464
3421.446359522286,65.12329770414921,577873.013895629
3857.201956694405,10.659303030799071,956881.4943837364
3125.1594429372185,65.7845304603036,502030.4001422321
4829.776468135438,99.94137257706666,1191720.8894090732
2186.9176078566684,4.821203886055603,238633.8123759879
1785.7043882683734,97.71741842213171,82193.68403473706
4408.696076852571,40.690796072287064,1048423.6245926446
1506.1812733375368,87.07534503372591,15309.4718065529
4834.501427482751,78.23854840582734,1265900.642940035
554.6951361041736,56.70162609866678,3215.753219980834
4864.454720184375,73.84492092513266,1211601.9387352683
694.2196037775925,87.8515561301348,270186.0657233212
4510.14401164132,40.4140321651033,1170451.5755779943
2874.6549908883494,32.70331615632387,581212.8900729911
4968.341582536851,66.75933855635847,1409729.580913992
832.0845413092949,80.78459419412586,76821.6015624936
2992.3442798059436,76.22851347766158,418541.3563176351
4861.861410285946,79.78136488586345,1303861.7693609027
2853.9402987656695,43.5583314812933,413582.6049639771
3332.2938716086815,81.78342161750216,580068.3027358396
3630.869100430777,12.020905537060845,841892.3224779193
2545.43479145498,54.448909796084955,394456.9240996013
3324.0113603782856,0.575866049812157,855484.3145745266
3129.414403653951,32.45858299002703,600520.0101685063
4555.21104720945,36.646153487139784,1166114.5661621478
704.5087115365604,39.61726916092554,20942.05052780832
1764.3343531650364,69.54672066898621,14862.242656994858
4776.851678344514,38.85581012703457,1266857.9727596552
4506.187027509123,44.86936226225306,1129788.603388924
2550.4553875357083,23.754413087432745,378881.3758533478
3290.5966901069155,37.325179162934006,638480.5979284297
1748.2153234150971,22.726962726315147,153493.73049975318
1346.5452187569258,7.319592376844364,199382.73792846905
2586.6428222299196,60.34485933813779,342096.37955624657
2090.0850261172377,66.82127985550163,187479.9213254444
3126.452503328924,61.94903460096145,503613.77805106493
849.8058663424317,46.34940438005724,6984.960912459215
4884.776634497749,37.978578017922985,1402156.015652702
4937.948350158213,86.33336495718252,1247804.8372780622
